id_tweet,score_mots_pos_neg,score_emojis_pos_neg,nb_exclamations_intensifieurs,nb_negations,nb_moycaracteres,nb_mots,target
45944,2,0,0,1,3.608695652173913,23,0
45945,1,0,2,0,4.0,13,1
45946,0,0,0,0,3.8,5,0
45947,1,0,0,0,9.0,2,1
45948,0,0,1,0,4.428571428571429,8,0
45949,0,0,0,0,3.3333333333333335,6,0
45950,-1,0,1,0,3.4,5,0
45951,0,0,1,0,3.909090909090909,11,1
45952,0,0,0,0,4.0,10,1
45953,1,0,0,0,3.88,25,1
45954,0,0,3,0,5.571428571428571,7,1
45955,0,0,1,0,3.727272727272727,11,0
45956,0,0,1,0,2.8333333333333335,6,0
45957,2,0,0,0,4.722222222222222,19,1
45958,0,0,3,0,3.6666666666666665,3,1
45959,0,0,0,0,4.0,3,1
45960,2,0,3,0,3.5294117647058822,17,1
45961,0,0,0,0,2.3333333333333335,3,0
45962,-1,0,1,0,4.4,5,0
45963,0,0,0,0,5.25,4,1
45964,-1,0,0,0,4.0,2,1
45965,0,0,0,0,3.3333333333333335,12,1
45966,0,0,0,0,4.75,4,0
45967,0,0,0,0,3.7333333333333334,15,0
45968,1,0,2,0,3.5555555555555554,9,1
45969,0,0,0,0,4.666666666666667,9,0
45970,0,0,1,0,4.066666666666666,15,1
45971,1,0,0,0,5.5,3,1
45972,3,0,2,0,3.7333333333333334,15,1
45973,0,0,0,0,5.0,4,1
45974,0,0,2,0,4.666666666666667,3,0
45975,2,0,3,0,3.769230769230769,26,1
45976,1,0,0,0,5.3076923076923075,14,1
45977,2,0,0,0,5.090909090909091,11,0
45978,1,0,3,0,3.25,13,0
45979,0,0,0,1,3.7777777777777777,27,0
45980,0,0,0,0,4.111111111111111,9,0
45981,1,0,0,0,3.0,7,0
45982,1,0,0,0,3.0,7,1
45983,0,0,2,0,3.888888888888889,18,1
45984,1,0,0,0,3.6,5,0
45985,-1,0,0,0,3.7,10,1
45986,-1,0,1,0,3.6,20,0
45987,0,0,0,0,2.1666666666666665,6,0
45988,-1,0,2,1,4.5,14,0
45989,0,0,0,0,3.8333333333333335,7,1
45990,0,0,0,0,4.625,8,0
45991,0,0,0,0,5.25,13,1
45992,0,0,0,0,3.6,5,1
45993,1,0,1,0,3.4,5,1
45994,-1,0,0,0,4.3,11,0
45995,0,0,0,1,4.4,10,0
45996,1,0,1,1,3.25,12,1
45997,1,0,0,0,8.0,3,1
45998,1,0,1,1,4.363636363636363,11,1
45999,0,0,2,0,3.8,11,1
46000,-1,0,0,1,4.117647058823529,17,1
46001,0,0,0,1,3.5,6,0
46002,0,0,0,0,8.25,4,1
46003,1,0,0,0,4.5,14,0
46004,1,0,0,0,3.0,4,1
46005,0,0,0,0,3.3333333333333335,3,1
46006,0,0,0,0,3.5714285714285716,14,1
46007,0,0,2,0,4.2727272727272725,11,1
46008,-1,0,0,0,4.25,4,0
46009,0,0,2,0,4.090909090909091,11,0
46010,-2,0,0,0,3.7777777777777777,9,0
46011,1,0,0,0,4.0,5,1
46012,-1,0,0,0,4.266666666666667,15,0
46013,1,0,1,0,3.8333333333333335,12,0
46014,1,0,0,0,4.9,10,1
46015,0,0,1,1,3.5833333333333335,12,1
46016,0,0,0,2,3.6363636363636362,11,1
46017,0,0,0,0,6.714285714285714,7,1
46018,-1,0,1,0,3.8,10,0
46019,1,0,0,1,4.045454545454546,23,1
46020,1,0,1,0,4.190476190476191,21,1
46021,1,0,2,1,3.9375,16,0
46022,2,0,1,0,4.666666666666667,15,1
46023,-2,0,1,0,3.0526315789473686,19,0
46024,0,0,0,0,4.0,2,1
46025,-2,0,0,0,5.277777777777778,18,0
46026,1,0,0,0,4.25,4,0
46027,-1,0,0,0,5.0,3,1
46028,-3,0,1,0,4.25,12,0
46029,2,0,1,0,4.125,16,0
46030,2,0,1,0,4.416666666666667,13,1
46031,-1,0,5,0,3.5,16,0
46032,0,0,1,0,5.0,2,1
46033,1,0,1,0,4.6,10,0
46034,3,0,0,0,3.9,20,1
46035,0,0,2,0,3.909090909090909,22,1
46036,0,0,0,1,3.6875,16,0
46037,2,0,0,1,4.380952380952381,21,1
46038,0,0,0,0,4.947368421052632,19,1
46039,1,0,0,1,5.733333333333333,15,1
46040,2,0,1,0,4.380952380952381,22,1
46041,-1,0,0,0,5.0,1,0
46042,-1,0,2,1,4.375,9,0
46043,-2,0,0,1,5.0,19,0
46044,1,0,1,0,5.333333333333333,3,1
46045,0,0,0,0,3.347826086956522,23,0
46046,2,0,0,0,3.6666666666666665,12,1
46047,0,0,0,0,3.0,6,0
46048,0,0,0,1,3.5,6,0
46049,1,0,0,0,4.0,8,1
46050,1,0,0,0,4.222222222222222,18,1
46051,-2,0,4,0,3.5454545454545454,22,0
46052,0,0,4,1,4.0,7,1
46053,1,0,0,2,3.7857142857142856,14,1
46054,0,0,2,0,4.571428571428571,21,0
46055,0,0,0,0,3.466666666666667,15,1
46056,0,0,0,0,4.571428571428571,7,0
46057,0,0,0,0,4.333333333333333,3,1
46058,3,0,4,0,3.9444444444444446,18,1
46059,1,0,1,0,3.1666666666666665,6,1
46060,-1,0,0,0,4.625,16,1
46061,0,0,0,0,4.142857142857143,7,1
46062,-1,0,2,0,3.8461538461538463,13,0
46063,0,0,1,0,4.777777777777778,9,1
46064,1,0,2,0,5.333333333333333,3,1
46065,0,0,0,0,4.133333333333334,15,0
46066,1,0,4,0,3.782608695652174,23,1
46067,1,0,1,0,4.0476190476190474,21,0
46068,0,0,0,0,3.96,25,0
46069,1,0,0,0,3.625,8,0
46070,1,0,1,0,4.0,3,1
46071,0,0,1,1,3.8333333333333335,6,0
46072,-1,0,3,0,5.444444444444445,9,0
46073,0,0,2,0,4.0,10,1
46074,0,0,0,0,3.5,4,1
46075,-1,0,1,1,4.625,8,0
46076,1,0,0,0,3.75,12,0
46077,0,0,0,0,3.0,3,1
46078,-1,0,5,0,4.388888888888889,20,0
46079,0,0,0,1,4.285714285714286,22,1
46080,-1,0,0,0,4.285714285714286,7,1
46081,0,0,0,0,5.5,10,1
46082,0,0,2,1,5.0,16,1
46083,2,0,0,0,4.857142857142857,15,1
46084,1,0,3,0,4.0,11,1
46085,0,0,0,0,4.2,10,1
46086,1,0,0,0,3.5,2,1
46087,3,0,0,0,5.466666666666667,15,1
46088,2,0,2,0,5.0,6,1
46089,0,0,1,0,3.2,10,1
46090,0,0,0,0,3.6,26,1
46091,0,0,0,0,4.333333333333333,3,0
46092,1,0,1,0,3.7142857142857144,14,1
46093,0,0,0,0,4.588235294117647,17,0
46094,1,0,1,0,4.333333333333333,9,1
46095,2,0,2,0,3.9565217391304346,23,1
46096,1,0,0,0,4.666666666666667,21,0
46097,0,0,2,0,4.3,20,0
46098,-1,0,1,0,3.6,10,1
46099,1,0,1,0,8.0,5,1
46100,1,0,2,0,4.0,19,1
46101,0,0,0,0,7.0,2,1
46102,0,0,0,0,4.9,11,1
46103,0,0,1,0,2.5,2,0
46104,0,0,1,1,3.4285714285714284,14,1
46105,1,0,4,0,4.3125,17,0
46106,0,0,3,1,3.0,3,0
46107,1,0,1,1,3.0,5,0
46108,1,0,0,0,4.666666666666667,3,1
46109,0,0,0,0,3.0,6,1
46110,-1,0,0,0,3.25,8,0
46111,-1,0,0,1,4.2,5,0
46112,1,0,0,0,6.5,2,1
46113,0,0,1,0,3.9473684210526314,21,0
46114,4,0,0,0,4.888888888888889,9,1
46115,0,0,0,0,4.636363636363637,22,0
46116,1,0,2,0,4.2,10,1
46117,1,0,2,1,3.6923076923076925,13,1
46118,2,0,0,0,3.9,10,1
46119,0,0,0,0,3.111111111111111,9,1
46120,2,0,1,0,4.461538461538462,13,1
46121,1,0,1,0,3.1,10,0
46122,0,0,0,0,3.875,8,1
46123,0,0,0,0,4.619047619047619,21,0
46124,1,0,0,0,5.0,13,0
46125,1,0,0,0,3.8333333333333335,12,1
46126,-1,0,1,0,4.071428571428571,14,1
46127,1,0,0,0,4.181818181818182,11,1
46128,-4,0,1,0,4.45,20,1
46129,0,0,1,0,3.7142857142857144,21,1
46130,-1,0,0,0,4.9523809523809526,21,0
46131,-2,0,0,0,4.636363636363637,22,0
46132,0,0,0,0,4.2272727272727275,22,1
46133,-1,0,0,0,3.95,21,0
46134,1,0,0,0,3.772727272727273,22,0
46135,-1,0,2,0,5.6,5,0
46136,-1,0,0,1,3.5238095238095237,21,0
46137,0,0,1,0,3.588235294117647,17,1
46138,-1,0,0,0,3.52,27,1
46139,0,0,0,0,5.666666666666667,6,0
46140,1,0,1,0,3.3333333333333335,6,1
46141,2,0,4,0,4.1,20,1
46142,1,0,0,0,4.0,4,1
46143,-1,0,0,0,4.8,5,1
46144,0,0,0,0,3.923076923076923,13,1
46145,0,0,1,0,4.7272727272727275,11,1
46146,-1,0,0,0,3.6470588235294117,17,0
46147,-1,0,2,1,3.2777777777777777,18,0
46148,1,0,1,0,4.352941176470588,17,1
46149,0,0,0,0,5.333333333333333,18,1
46150,3,0,2,0,4.7,20,1
46151,0,0,0,0,4.4,5,1
46152,0,0,0,0,4.5,20,1
46153,0,0,0,0,2.8181818181818183,11,1
46154,-1,0,0,0,3.4444444444444446,18,1
46155,1,0,2,0,3.7777777777777777,9,1
46156,-1,0,4,0,4.0625,16,0
46157,0,0,0,0,3.3846153846153846,13,0
46158,1,0,0,0,3.3636363636363638,11,1
46159,1,0,1,0,3.7142857142857144,14,1
46160,1,0,3,0,4.0,26,0
46161,1,0,3,0,4.0,12,1
46162,-1,0,0,0,3.6666666666666665,9,0
46163,1,0,1,0,4.5,8,1
46164,0,0,2,0,4.761904761904762,21,1
46165,0,0,0,0,3.6,5,1
46166,-1,0,1,0,3.3333333333333335,12,1
46167,0,0,1,0,4.0,9,1
46168,0,0,3,0,3.0476190476190474,21,0
46169,1,0,0,0,3.8823529411764706,17,1
46170,0,0,0,0,4.888888888888889,10,1
46171,-1,0,1,0,4.454545454545454,11,1
46172,0,0,0,0,3.3333333333333335,6,0
46173,0,0,1,0,4.625,8,0
46174,-1,0,1,1,3.2857142857142856,7,0
46175,0,0,2,0,4.0,19,0
46176,0,0,1,0,3.0,5,1
46177,0,0,2,0,4.0,3,1
46178,0,0,0,0,3.5833333333333335,13,0
46179,0,0,0,0,4.142857142857143,8,0
46180,-1,0,0,0,4.461538461538462,13,0
46181,0,0,0,0,4.0,6,1
46182,0,0,2,0,4.055555555555555,18,0
46183,1,0,1,0,2.6666666666666665,6,1
46184,0,0,0,0,3.6666666666666665,3,0
46185,0,0,1,0,3.727272727272727,11,0
46186,0,0,0,0,3.260869565217391,23,0
46187,-1,0,0,0,3.5555555555555554,18,0
46188,2,0,3,0,3.3636363636363638,11,1
46189,-1,0,1,0,4.111111111111111,10,0
46190,0,0,1,1,3.0,5,0
46191,-1,0,0,0,3.6666666666666665,9,1
46192,0,0,0,0,3.6666666666666665,18,1
46193,0,0,1,0,2.5,2,0
46194,2,0,0,0,4.764705882352941,17,0
46195,1,0,0,0,4.0,2,1
46196,0,0,4,1,3.3333333333333335,19,1
46197,-2,0,0,2,3.111111111111111,18,0
46198,1,0,0,1,3.272727272727273,11,0
46199,-1,0,0,1,4.2,21,0
46200,-1,0,5,1,3.8260869565217392,25,0
46201,1,0,1,1,4.681818181818182,23,1
46202,0,0,0,0,5.222222222222222,10,0
46203,3,0,0,0,3.857142857142857,22,1
46204,0,0,0,0,3.142857142857143,8,1
46205,1,0,0,0,4.5,6,1
46206,-1,0,0,0,3.5714285714285716,14,1
46207,-1,0,2,1,3.3636363636363638,11,0
46208,1,0,0,0,4.769230769230769,13,1
46209,0,0,0,0,5.0,7,0
46210,1,0,0,1,4.619047619047619,21,0
46211,0,0,0,0,3.0,2,0
46212,0,0,0,0,3.3333333333333335,12,1
46213,0,0,0,0,3.875,8,1
46214,2,0,4,0,3.75,20,1
46215,1,0,1,1,4.090909090909091,22,0
46216,0,0,1,0,3.5,10,1
46217,5,0,0,0,5.0,13,0
46218,0,0,0,0,3.4705882352941178,17,0
46219,2,0,0,0,4.333333333333333,3,1
46220,1,0,7,0,3.5,17,0
46221,0,0,4,0,4.9,20,0
46222,0,0,2,0,3.5,18,1
46223,0,0,0,0,3.857142857142857,21,0
46224,1,0,0,0,4.461538461538462,13,1
46225,-1,0,1,0,2.888888888888889,9,0
46226,-1,0,0,0,4.666666666666667,6,0
46227,1,0,1,0,3.909090909090909,23,0
46228,0,0,0,0,5.0,1,0
46229,1,0,0,0,4.6,5,1
46230,0,0,0,0,0.0,0,0
46231,0,0,2,0,5.666666666666667,3,1
46232,-1,0,2,0,3.125,8,1
46233,0,0,0,0,3.8,5,1
46234,1,0,0,0,4.454545454545454,22,1
46235,0,0,0,0,4.260869565217392,23,1
46236,0,0,0,0,3.6,5,1
46237,-1,0,2,1,3.88,25,0
46238,0,0,0,0,5.3,10,1
46239,1,0,0,0,3.6923076923076925,13,1
46240,0,0,0,0,4.4,16,1
46241,0,0,2,0,5.076923076923077,13,1
46242,1,0,2,0,4.666666666666667,4,1
46243,1,0,0,0,9.0,2,1
46244,1,0,1,0,3.7,11,0
46245,1,0,1,0,3.375,10,1
46246,-1,0,0,0,3.75,5,1
46247,1,0,0,0,4.2,6,1
46248,1,0,2,0,4.409090909090909,22,1
46249,1,0,0,0,4.5,16,0
46250,0,0,0,0,4.444444444444445,9,0
46251,1,0,0,0,4.75,8,1
46252,1,0,1,0,3.8333333333333335,18,1
46253,-1,0,0,0,4.125,8,1
46254,1,0,2,0,5.125,16,1
46255,0,0,0,2,3.9615384615384617,26,1
46256,0,0,2,1,3.8666666666666667,15,0
46257,3,0,0,0,4.636363636363637,11,1
46258,0,0,2,0,3.411764705882353,17,0
46259,0,0,0,0,4.285714285714286,14,0
46260,0,0,6,0,5.333333333333333,18,1
46261,0,0,1,0,3.3846153846153846,13,1
46262,0,0,3,0,3.7142857142857144,7,1
46263,0,0,1,0,3.6666666666666665,15,0
46264,3,0,0,0,3.9,20,0
46265,4,0,1,0,4.384615384615385,13,1
46266,1,0,1,0,4.142857142857143,7,1
46267,0,0,0,0,4.5,2,1
46268,1,0,0,0,5.222222222222222,9,1
46269,-1,0,2,0,3.75,16,0
46270,1,0,1,0,4.3125,16,1
46271,1,0,1,2,3.3333333333333335,15,0
46272,0,0,0,0,3.0,1,1
46273,0,0,1,0,4.3076923076923075,13,1
46274,0,0,1,0,3.0,16,0
46275,0,0,1,0,3.75,12,0
46276,-2,0,1,0,3.6842105263157894,19,0
46277,1,0,0,1,4.6875,17,0
46278,-2,0,1,0,3.2222222222222223,9,0
46279,0,0,0,0,4.0,8,0
46280,1,0,1,0,3.72,26,1
46281,-1,0,0,0,5.0,7,1
46282,2,0,2,0,4.857142857142857,7,1
46283,0,0,0,2,3.730769230769231,27,0
46284,0,0,1,0,7.0,1,0
46285,1,0,0,1,4.6875,17,0
46286,1,0,1,0,3.6,5,0
46287,0,0,3,0,3.0,6,1
46288,0,0,0,0,1.0,1,1
46289,1,0,2,0,3.1538461538461537,13,1
46290,0,0,0,0,5.0,2,1
46291,0,0,2,0,6.0,1,1
46292,1,0,0,0,3.5555555555555554,9,1
46293,0,0,2,0,3.263157894736842,19,1
46294,0,0,1,0,4.75,12,1
46295,-1,0,1,0,5.6,15,1
46296,0,0,0,0,4.666666666666667,9,0
46297,-1,0,2,0,4.444444444444445,18,0
46298,2,0,0,0,3.75,16,0
46299,1,0,2,1,4.35,20,0
46300,0,0,0,0,3.6666666666666665,18,1
46301,0,0,0,0,4.0,13,0
46302,1,0,1,1,3.772727272727273,23,1
46303,0,0,1,0,4.666666666666667,12,1
46304,0,0,0,0,5.083333333333333,13,0
46305,0,0,0,1,4.555555555555555,10,0
46306,-1,0,1,0,6.0,7,1
46307,2,0,0,0,6.666666666666667,9,1
46308,1,0,0,0,3.4615384615384617,13,1
46309,2,0,0,0,4.2,10,1
46310,0,0,0,2,3.923076923076923,13,1
46311,0,0,2,0,3.0952380952380953,22,1
46312,1,0,1,1,4.0625,16,1
46313,0,0,1,1,3.6666666666666665,12,1
46314,1,0,2,0,3.8333333333333335,13,1
46315,0,0,0,0,3.3333333333333335,6,0
46316,-1,0,0,0,4.285714285714286,7,0
46317,1,0,1,0,3.5,4,1
46318,0,0,2,0,4.3,10,0
46319,1,0,0,0,3.8,20,1
46320,2,0,4,0,3.8,25,1
46321,0,0,2,0,3.909090909090909,22,1
46322,1,0,1,0,5.0,20,0
46323,0,0,1,0,6.75,4,1
46324,-1,0,0,0,4.3125,16,0
46325,1,0,0,0,5.0,6,1
46326,-2,0,1,0,4.2727272727272725,11,0
46327,0,0,0,0,4.846153846153846,13,1
46328,2,0,3,0,3.5,18,1
46329,-1,0,3,0,4.35,20,0
46330,-1,0,0,0,4.5,6,0
46331,0,0,0,0,3.375,8,1
46332,1,0,0,0,3.5,14,1
46333,-2,0,1,0,5.375,8,0
46334,1,0,0,0,4.0,11,1
46335,-1,0,3,0,4.476190476190476,21,0
46336,0,0,1,0,4.416666666666667,12,1
46337,1,0,0,0,4.625,8,1
46338,1,0,0,0,3.5,6,1
46339,-1,0,1,1,4.086956521739131,24,1
46340,0,0,1,0,3.2857142857142856,14,1
46341,2,0,1,0,3.4545454545454546,11,1
46342,3,0,2,0,3.5384615384615383,26,1
46343,0,0,1,0,4.304347826086956,23,0
46344,1,0,0,0,4.2,5,1
46345,3,0,3,0,4.238095238095238,21,1
46346,0,0,0,1,4.1875,16,1
46347,1,0,0,0,4.357142857142857,14,0
46348,1,0,0,0,4.2,25,0
46349,0,0,0,0,4.4,16,1
46350,-1,0,0,0,4.083333333333333,12,1
46351,1,0,3,0,4.25,12,1
46352,-2,0,0,0,4.5,4,0
46353,0,0,0,0,4.333333333333333,6,1
46354,-1,0,1,0,3.736842105263158,19,0
46355,0,0,0,0,4.5,10,0
46356,0,0,1,0,4.0,7,0
46357,0,0,2,0,3.347826086956522,23,0
46358,0,0,0,0,5.875,9,1
46359,1,0,2,0,3.6666666666666665,12,0
46360,0,0,0,0,2.5,2,0
46361,1,0,0,0,3.8333333333333335,6,1
46362,0,0,0,1,3.6,10,0
46363,2,0,3,1,3.736842105263158,20,1
46364,0,0,0,0,4.666666666666667,3,1
46365,0,0,1,2,4.444444444444445,9,0
46366,0,0,0,0,3.857142857142857,14,1
46367,0,0,1,0,3.375,8,1
46368,-1,0,1,0,4.130434782608695,23,1
46369,1,0,0,0,3.7142857142857144,7,1
46370,1,0,0,1,3.5,12,1
46371,0,0,0,0,4.235294117647059,17,0
46372,0,0,1,0,6.333333333333333,9,1
46373,0,0,0,0,8.76923076923077,14,1
46374,0,0,1,0,12.0,18,1
46375,0,0,1,0,8.444444444444445,9,1
46376,0,0,0,0,4.777777777777778,9,0
46377,1,0,0,0,4.6,5,0
46378,-1,0,0,0,5.666666666666667,6,0
46379,0,0,0,0,4.166666666666667,6,0
46380,2,0,0,0,4.833333333333333,19,1
46381,0,0,0,0,4.285714285714286,7,1
46382,0,0,1,0,5.0,14,1
46383,0,0,0,0,4.0,10,1
46384,1,0,0,0,3.909090909090909,11,1
46385,1,0,2,0,5.2,5,1
46386,3,0,3,0,3.9,20,1
46387,0,0,1,1,2.6666666666666665,3,0
46388,0,0,0,0,5.8,5,1
46389,0,0,0,0,4.333333333333333,24,1
46390,2,0,0,0,3.3076923076923075,26,1
46391,0,0,2,1,3.142857142857143,7,1
46392,0,0,1,0,4.222222222222222,9,1
46393,2,0,0,1,4.523809523809524,21,1
46394,2,0,0,0,4.842105263157895,19,1
46395,1,0,0,0,4.3,10,1
46396,-2,0,3,1,4.090909090909091,11,0
46397,2,0,0,0,5.166666666666667,6,0
46398,3,0,2,0,4.133333333333334,15,1
46399,1,0,1,0,5.0,13,1
46400,0,0,1,0,13.0,1,1
46401,0,0,1,0,3.625,8,1
46402,2,0,0,0,3.8333333333333335,24,1
46403,0,0,1,1,4.2,20,1
46404,0,0,0,0,2.3333333333333335,3,1
46405,1,0,0,0,3.2857142857142856,7,1
46406,-1,0,0,0,6.166666666666667,6,1
46407,0,0,0,0,3.6,5,1
46408,2,0,0,0,3.6666666666666665,21,0
46409,1,0,1,0,5.5,2,1
46410,0,0,2,0,4.5,10,1
46411,3,0,0,1,3.75,25,1
46412,1,0,2,1,3.0588235294117645,17,0
46413,-1,0,1,0,2.8,5,0
46414,-1,0,0,0,3.1666666666666665,6,0
46415,1,0,0,0,3.4615384615384617,26,0
46416,-3,0,2,0,4.3,10,0
46417,1,0,2,1,4.722222222222222,19,1
46418,0,0,1,0,4.25,8,1
46419,0,0,1,0,4.0,21,0
46420,1,0,0,0,3.764705882352941,17,1
46421,-1,0,0,0,4.2105263157894735,19,0
46422,1,0,0,0,3.0,3,1
46423,-1,0,1,0,3.4285714285714284,7,0
46424,1,0,0,0,4.411764705882353,17,0
46425,1,0,0,0,3.25,12,0
46426,1,0,1,0,7.0,2,1
46427,2,0,0,0,4.0,2,1
46428,0,0,0,0,5.333333333333333,3,1
46429,4,0,4,0,3.5652173913043477,23,0
46430,1,0,1,0,5.368421052631579,19,1
46431,0,0,2,0,5.0,14,1
46432,1,0,0,0,5.315789473684211,20,0
46433,1,0,1,0,4.0,11,1
46434,0,0,0,0,3.2,10,0
46435,0,0,0,0,3.6666666666666665,12,0
46436,-1,0,1,0,3.25,8,0
46437,0,0,2,0,3.9375,16,0
46438,4,0,0,0,4.866666666666666,15,1
46439,-1,0,0,1,4.136363636363637,22,1
46440,-1,0,3,0,4.882352941176471,17,1
46441,-1,0,0,1,4.75,12,0
46442,0,0,2,1,3.7333333333333334,15,1
46443,-2,0,0,0,3.68,25,0
46444,1,0,2,0,4.166666666666667,19,1
46445,0,0,1,0,4.466666666666667,16,1
46446,0,0,0,0,4.083333333333333,12,1
46447,-1,0,1,0,4.0,6,0
46448,0,0,0,0,4.5,10,0
46449,-1,0,0,1,3.875,8,0
46450,2,0,2,0,3.4615384615384617,13,1
46451,-2,0,4,1,4.625,8,1
46452,0,0,1,0,3.875,16,1
46453,1,0,2,0,5.333333333333333,3,1
46454,0,0,2,0,3.55,20,1
46455,1,0,2,0,4.0,15,1
46456,0,0,1,0,3.923076923076923,13,1
46457,0,0,1,0,5.6,5,1
46458,1,0,1,0,3.9473684210526314,19,1
46459,1,0,0,0,6.0,3,1
46460,-1,0,0,0,4.0,13,0
46461,0,0,0,0,3.875,8,1
46462,0,0,0,1,3.0,8,1
46463,0,0,0,1,3.0833333333333335,12,1
46464,0,0,0,1,5.142857142857143,14,0
46465,2,0,1,0,3.6470588235294117,17,0
46466,1,0,0,1,4.173913043478261,23,1
46467,0,0,2,0,2.6666666666666665,13,1
46468,-1,0,1,1,3.473684210526316,19,0
46469,1,0,1,0,3.2222222222222223,9,0
46470,0,0,1,1,4.214285714285714,14,0
46471,-1,0,1,0,3.4,5,0
46472,1,0,1,1,4.45,20,1
46473,0,0,0,0,4.4,5,0
46474,1,0,0,0,3.857142857142857,7,0
46475,0,0,0,0,4.0,4,1
46476,1,0,0,1,4.071428571428571,14,1
46477,-1,0,3,0,3.5,15,1
46478,-2,0,2,0,3.4,20,0
46479,0,0,1,1,3.7777777777777777,18,0
46480,1,0,0,0,4.111111111111111,9,0
46481,-2,0,0,1,3.9166666666666665,12,1
46482,-1,0,0,0,3.1818181818181817,11,0
46483,-1,0,0,0,3.3333333333333335,9,0
46484,1,0,0,0,3.2941176470588234,17,1
46485,0,0,0,1,3.5,14,0
46486,0,0,3,0,4.0,18,0
46487,0,0,0,0,3.923076923076923,14,1
46488,0,0,0,0,3.0555555555555554,18,1
46489,0,0,0,0,3.8181818181818183,11,0
46490,0,0,2,0,3.6,5,0
46491,0,0,1,0,4.157894736842105,19,1
46492,0,0,0,0,3.5,8,1
46493,0,0,4,0,4.333333333333333,6,0
46494,1,0,0,0,3.727272727272727,11,0
46495,1,0,0,0,2.6,5,0
46496,0,0,0,0,3.5,2,0
46497,2,0,0,1,4.157894736842105,19,0
46498,-1,0,0,0,6.0,3,0
46499,-1,0,0,0,3.869565217391304,23,0
46500,0,0,0,0,4.75,4,1
46501,2,0,0,0,5.285714285714286,8,1
46502,0,0,0,0,5.333333333333333,6,1
46503,-1,0,0,1,4.0,9,0
46504,-1,0,2,0,3.7142857142857144,7,0
46505,0,0,1,0,4.125,18,1
46506,0,0,2,0,4.8,15,1
46507,-1,0,2,0,3.6956521739130435,23,0
46508,0,0,1,1,4.45,20,0
46509,-1,0,0,0,5.333333333333333,9,0
46510,1,0,2,0,4.6,5,1
46511,1,0,1,0,5.5,2,1
46512,0,0,0,0,3.4444444444444446,9,1
46513,1,0,3,0,4.2,10,1
46514,-1,0,0,0,3.8076923076923075,26,0
46515,-1,0,0,0,3.9285714285714284,14,0
46516,0,0,1,0,4.434782608695652,23,0
46517,1,0,1,1,3.25,28,0
46518,2,0,0,0,4.444444444444445,9,0
46519,0,0,0,0,6.0,1,1
46520,0,0,0,0,4.153846153846154,13,0
46521,2,0,1,0,4.0,21,0
46522,2,0,1,0,4.0,2,1
46523,1,0,0,0,3.625,17,0
46524,-1,0,1,0,6.166666666666667,6,0
46525,0,0,0,1,3.8,10,0
46526,0,0,0,0,3.5,6,1
46527,2,0,0,0,4.304347826086956,23,1
46528,0,0,0,0,3.8,5,1
46529,2,0,2,0,4.833333333333333,12,1
46530,1,0,0,0,5.0,2,1
46531,0,0,0,0,4.125,16,0
46532,0,0,0,0,3.375,8,1
46533,0,0,4,1,3.8823529411764706,19,1
46534,0,0,0,0,3.8,5,1
46535,0,0,4,0,5.105263157894737,19,1
46536,0,0,2,0,4.5,4,0
46537,0,0,0,0,4.1875,16,1
46538,2,0,1,0,4.590909090909091,22,0
46539,1,0,2,0,4.294117647058823,17,1
46540,4,0,3,0,4.117647058823529,18,1
46541,1,0,0,0,3.88,26,1
46542,1,0,0,0,6.222222222222222,9,1
46543,0,0,2,0,3.6666666666666665,10,1
46544,5,0,2,0,4.08,27,0
46545,0,0,0,0,3.466666666666667,15,1
46546,1,0,3,0,3.9565217391304346,24,1
46547,0,0,1,0,5.0,10,0
46548,-1,0,1,1,4.111111111111111,18,0
46549,0,0,1,0,4.1,20,1
46550,3,0,0,0,3.7916666666666665,24,1
46551,0,0,0,0,3.111111111111111,18,1
46552,0,0,0,1,3.5,8,0
46553,-1,0,1,1,4.923076923076923,13,1
46554,1,0,0,0,4.0,8,0
46555,0,0,2,0,3.923076923076923,13,1
46556,-1,0,0,0,3.3125,16,0
46557,0,0,0,0,4.0588235294117645,17,1
46558,0,0,1,0,3.9166666666666665,13,1
46559,0,0,1,0,4.333333333333333,6,1
46560,2,0,0,0,4.434782608695652,23,1
46561,0,0,1,0,4.666666666666667,9,1
46562,0,0,0,0,4.75,8,1
46563,1,0,0,0,4.0,15,1
46564,0,0,0,0,3.75,4,1
46565,0,0,1,1,4.055555555555555,20,1
46566,0,0,1,0,3.5185185185185186,27,0
46567,0,0,2,1,4.416666666666667,12,0
46568,0,0,0,0,3.6666666666666665,24,0
46569,1,0,1,0,4.75,4,1
46570,1,0,0,0,4.0,13,1
46571,-1,0,2,0,3.6296296296296298,28,0
46572,1,0,2,0,4.090909090909091,11,0
46573,-1,0,1,0,5.6,10,0
46574,1,0,0,0,3.3,10,1
46575,-1,0,0,0,3.8636363636363638,22,0
46576,1,0,0,0,4.0,6,1
46577,0,0,0,0,3.0,2,0
46578,0,0,0,2,4.8125,16,0
46579,1,0,2,1,4.3076923076923075,13,1
46580,-1,0,0,0,5.5,2,0
46581,-1,0,1,1,4.136363636363637,22,1
46582,1,0,1,0,3.1666666666666665,6,1
46583,0,0,3,1,4.260869565217392,23,0
46584,1,0,1,0,4.6875,16,1
46585,0,0,0,0,3.590909090909091,22,0
46586,0,0,1,0,3.888888888888889,9,0
46587,1,0,0,0,4.0,6,0
46588,0,0,0,0,5.5,2,0
